data_extracao;linha;sentido;numero_sequencia;tipo;nome;endereco_logradouro
2020-08-02 01:58:38.796502;A27;BAIRROTERMINAL;500;LOGRADOURO;;R JOSE FERREIRA JARDIM
2020-08-02 01:58:38.796502;6613 ;BAIRROCENTRO;1100;LOGRADOURO;;AV BENJAMIN CONSTANT
2020-08-02 01:58:38.796502;E33  ;CENTROBAIRRO;250;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;G627;CENTROBAIRRO;150;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;M21  ;CENTROBAIRRO;50;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;627  ;BAIRROCENTRO;950;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;6135;CENTROBAIRRO;1450;LOGRADOURO;;AV SOUZA MELO
2020-08-02 01:58:38.796502;7312 ;BAIRROCENTROBAIRRO;600;LOGRADOURO;;AV MAURICIO SELIGMAN
2020-08-02 01:58:38.796502;727  ;BAIRROCENTRO;300;LOGRADOURO;;AV BERNARDINO SILVEIRA DE AMORIM
2020-08-02 01:58:38.796502;T7   ;NORTESUL;20;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;TR62 ;CENTROBAIRRO;450;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;B024;BAIRROCENTROBAIRRO;1500;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;T13;LESTENORTE;800;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;B021 ;BAIRROTERMINAL;400;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA
2020-08-02 01:58:38.796502;6613 ;CENTROBAIRRO;700;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA
2020-08-02 01:58:38.796502;B021 ;BAIRROTERMINAL;1750;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA
2020-08-02 01:58:38.796502;G627;CENTROBAIRRO;250;LOGRADOURO;;AV BENJAMIN CONSTANT
2020-08-02 01:58:38.796502;620  ;BAIRROCENTRO;90;LOGRADOURO;;R CEL JOAO CORREA
2020-08-02 01:58:38.796502;B511 ;BAIRROCENTROBAIRRO;2520;LOGRADOURO;;AV PLINIO BRASIL MILANO
2020-08-02 01:58:38.796502;B511 ;BAIRROCENTROBAIRRO;1450;LOGRADOURO;;R PERO VAZ DE CAMINHA
2020-08-02 01:58:38.796502;E101;BAIRROTERMINAL;350;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;B511 ;BAIRROCENTROBAIRRO;800;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;T10  ;NORTELESTE;200;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;4958 ;TERMINALBAIRRO;150;LOGRADOURO;;R EMILIO KEIDANN
2020-08-02 01:58:38.796502;473  ;BAIRROCENTRO;850;LOGRADOURO;;R SANTA IZABEL
2020-08-02 01:58:38.796502;4708 ;TERMINALBAIRRO;350;LOGRADOURO;;R SAO BENEDITO
2020-08-02 01:58:38.796502;473  ;CENTROBAIRRO;1700;LOGRADOURO;;R THOMAZ FRANCISCO DE JESUS
2020-08-02 01:58:38.796502;4733 ;CENTROBAIRRO;1500;LOGRADOURO;;R THOMAZ FRANCISCO DE JESUS
2020-08-02 01:58:38.796502;4733 ;BAIRROCENTRO;200;LOGRADOURO;;R JARBAS SIQUEIRA PEREIRA
2020-08-02 01:58:38.796502;4733 ;CENTROBAIRRO;1300;LOGRADOURO;;R DR MURTINHO
2020-08-02 01:58:38.796502;4733 ;CENTROBAIRRO;600;LOGRADOURO;;R PROF FREDERICO GUILHERME GAELZER
2020-08-02 01:58:38.796502;473  ;CENTROBAIRRO;550;LOGRADOURO;;R ANERON CORREA DE OLIVEIRA
2020-08-02 01:58:38.796502;B51  ;BAIRROCENTROBAIRRO;650;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;B55  ;BAIRROCENTROBAIRRO;2700;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;6372;CENTROBAIRRO;100;LOGRADOURO;;PCA DOM FELICIANO
2020-08-02 01:58:38.796502;690  ;BAIRROCENTRO;350;LOGRADOURO;;PCA RUI BARBOSA
2020-08-02 01:58:38.796502;831  ;BAIRROCENTRO;100;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;LCA1;BAIRROTERMINAL;500;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;6372;BAIRROCENTRO;950;LOGRADOURO;;R ANTONIO JOAQUIM MESQUITA
2020-08-02 01:58:38.796502;LE23 ;BAIRROTERMINAL;100;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;A981 ;BAIRROTERMINAL;150;PONTODEREFERENCIA;AV. E - JARDIM OUTEIRAL/VIAMAO               ;
2020-08-02 01:58:38.796502;A11  ;BAIRROTERMINAL;50;PONTODEREFERENCIA;RUA VILA MARIANA                             ;
2020-08-02 01:58:38.796502;A981 ;TERMINALBAIRRO;100;PONTODEREFERENCIA;AV. C - JARDIM OUTEIRAL/VIAMAO               ;
2020-08-02 01:58:38.796502;6319 ;BAIRROCENTRO;600;PONTODEREFERENCIA;TERM.TRIÂNGULO - PLATAFORMA LATERAL          ;
2020-08-02 01:58:38.796502;A941 ;TERMINALBAIRRO;450;PONTODEREFERENCIA;R DIOGENES SOBROSA DE SOUZA                  ;
2020-08-02 01:58:38.796502;631  ;BAIRROCENTRO;250;LOGRADOURO;;PCA PEREIRA PAROBE
2020-08-02 01:58:38.796502;T11  ;SULNORTE;250;LOGRADOURO;;AV CARLOS GOMES
2020-08-02 01:58:38.796502;3941 ;BAIRROCENTRO;1250;LOGRADOURO;;R CASSIANO NASCIMENTO
2020-08-02 01:58:38.796502;3478 ;BAIRROTERMINAL;100;LOGRADOURO;;R DR MANOEL JOSE LOPES FERNANDES
2020-08-02 01:58:38.796502;3478 ;BAIRROTERMINAL;200;LOGRADOURO;;AV LUIZ MOSCHETTI
2020-08-02 01:58:38.796502;3478 ;BAIRROTERMINAL;300;LOGRADOURO;;R TEN ARY TARRAGO PARTENON
2020-08-02 01:58:38.796502;3478 ;TERMINALBAIRRO;200;LOGRADOURO;;R CAPITAO ANDRE LAGO PARIS
2020-08-02 01:58:38.796502;3478 ;BAIRROTERMINAL;450;LOGRADOURO;;AV SILVADO
2020-08-02 01:58:38.796502;3478 ;TERMINALBAIRRO;250;LOGRADOURO;;R TEN ARY TARRAGO
2020-08-02 01:58:38.796502;3762 ;TERMINALBAIRROTERMINAL;200;LOGRADOURO;;R ANTONIO JOSE DE SANTANA
2020-08-02 01:58:38.796502;3941 ;BAIRROCENTRO;450;LOGRADOURO;;ESTR DA PEDREIRA I
2020-08-02 01:58:38.796502;R32  ;BAIRROCENTRO;50;LOGRADOURO;;R SAO MARCOS-LOMBA DO PINHEIRO
2020-08-02 01:58:38.796502;A97  ;BAIRROTERMINAL;150;LOGRADOURO;;R ESPLANADA
2020-08-02 01:58:38.796502;A97  ;TERMINALBAIRRO;800;LOGRADOURO;;R GERVAZIO BRAGA PINHEIRO
2020-08-02 01:58:38.796502;A97  ;BAIRROTERMINAL;250;LOGRADOURO;;R PANORAMA
2020-08-02 01:58:38.796502;E32  ;BAIRROCENTRO;550;LOGRADOURO;;R CEL VICENTE
2020-08-02 01:58:38.796502;4944;CENTROBAIRRO;850;LOGRADOURO;;AV GERMANO SCHMARCZEK
2020-08-02 01:58:38.796502;4944;CENTROBAIRRO;1100;LOGRADOURO;;AV NILO RUSCHEL
2020-08-02 01:58:38.796502;T6   ;SULNORTE;150;LOGRADOURO;;AV ADELINO FERREIRA JARDIM
2020-08-02 01:58:38.796502;4944;BAIRROCENTRO;100;LOGRADOURO;;R WOLFRAM METZLER
2020-08-02 01:58:38.796502;4941 ;BAIRROCENTRO;50;LOGRADOURO;;AV SERAFIM MACHADO
2020-08-02 01:58:38.796502;659  ;BAIRROCENTRO;86;LOGRADOURO;;R LEOPOLDINO J SANTOS
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;144;LOGRADOURO;;AV JUSCELINO KUBITSCHEK DE OLIVEIRA
2020-08-02 01:58:38.796502;4951 ;BAIRROCENTRO;210;LOGRADOURO;;AV JUSCELINO KUBITSCHEK DE OLIVEIRA
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;160;LOGRADOURO;;R SAMPAULO
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;170;LOGRADOURO;;R GERMANO BASLER
2020-08-02 01:58:38.796502;659  ;BAIRROCENTRO;40;LOGRADOURO;;R POA-CIDADE JOIA
2020-08-02 01:58:38.796502;C1   ;CENTROBAIRROCENTRO;630;LOGRADOURO;;AV INDEPENDENCIA
2020-08-02 01:58:38.796502;6712 ;BAIRROCENTRO;700;LOGRADOURO;;R REGENTE
2020-08-02 01:58:38.796502;T2A  ;NORTESUL;780;LOGRADOURO;;AV IJUI
2020-08-02 01:58:38.796502;6712 ;BAIRROCENTRO;50;LOGRADOURO;;R SAO BENEDITO
2020-08-02 01:58:38.796502;4948;TERMINALBAIRRO;150;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;497  ;BAIRROTERMINAL;70;LOGRADOURO;;BC DA FUMAÇA
2020-08-02 01:58:38.796502;E13  ;BAIRROTERMINAL;500;LOGRADOURO;;AV MARTIM FELIX BERTA
2020-08-02 01:58:38.796502;B09  ;BAIRROCENTROBAIRRO;1224;LOGRADOURO;;R DR OTAVIO SANTOS
2020-08-02 01:58:38.796502;4948;BAIRROTERMINAL;100;LOGRADOURO;;R WOLFRAM METZLER
2020-08-02 01:58:38.796502;4292 ;BAIRROCENTRO;5;LOGRADOURO;;R LEOPOLDINO J SANTOS
2020-08-02 01:58:38.796502;718  ;BAIRROCENTRO;34;LOGRADOURO;;AV MARTINHO POETA-ELDORADO DO SUL
2020-08-02 01:58:38.796502;C31  ;CENTROBAIRROCENTRO;350;LOGRADOURO;;R FERNANDES VIEIRA
2020-08-02 01:58:38.796502;LCA2;BAIRROTERMINAL;200;LOGRADOURO;;AC UM AV CASTELO BRANCO-VOLUNTARIOS
2020-08-02 01:58:38.796502;A98  ;BAIRROTERMINAL;50;PONTODEREFERENCIA;AV. E - JARDIM OUTEIRAL/VIAMAO               ;
2020-08-02 01:58:38.796502;A98  ;TERMINALBAIRRO;15;PONTODEREFERENCIA;AV. C - JARDIM OUTEIRAL/VIAMAO               ;
2020-08-02 01:58:38.796502;A69  ;BAIRROTERMINAL;30;PONTODEREFERENCIA;RETORNO EST EXTREMA/LUIS CORREA DA SILVA     ;
2020-08-02 01:58:38.796502;702  ;CENTROBAIRROCENTRO;300;PONTODEREFERENCIA;AV ZAIDA JARROS                              ;
2020-08-02 01:58:38.796502;7312 ;BAIRROCENTROBAIRRO;200;LOGRADOURO;;AV GAMAL ABDEL NASSER
2020-08-02 01:58:38.796502;821  ;BAIRROCENTRO;50;LOGRADOURO;;R DOS MAIAS
2020-08-02 01:58:38.796502;7312 ;BAIRROCENTROBAIRRO;800;LOGRADOURO;;R DOS MAIAS
2020-08-02 01:58:38.796502;727  ;BAIRROCENTRO;30;LOGRADOURO;;R EDUARDO NADRUZ
2020-08-02 01:58:38.796502;A27;BAIRROTERMINAL;200;LOGRADOURO;;R GUIDO ALBERTO WERLANG
2020-08-02 01:58:38.796502;821  ;CENTROBAIRRO;110;LOGRADOURO;;AV DONARIO BRAGA
2020-08-02 01:58:38.796502;A27;BAIRROTERMINAL;450;LOGRADOURO;;R PERO LOBO PINHEIRO
2020-08-02 01:58:38.796502;M21  ;BAIRROCENTRO;950;LOGRADOURO;;AV BENJAMIN CONSTANT
2020-08-02 01:58:38.796502;TR62 ;BAIRROCENTRO;400;LOGRADOURO;;AV BENJAMIN CONSTANT
2020-08-02 01:58:38.796502;620  ;CENTROBAIRRO;550;LOGRADOURO;;R DOM LUIZ GUANELLA
2020-08-02 01:58:38.796502;T1D  ;SULNORTE;900;LOGRADOURO;;R J THADEO ONAR
2020-08-02 01:58:38.796502;B511 ;BAIRROCENTROBAIRRO;1850;LOGRADOURO;;R J THADEO ONAR
2020-08-02 01:58:38.796502;4958 ;BAIRROTERMINAL;650;LOGRADOURO;;R MURILO FURTADO
2020-08-02 01:58:38.796502;4382;BAIRROCENTRO;550;LOGRADOURO;;R DONA ALICE
2020-08-02 01:58:38.796502;4381 ;CENTROBAIRRO;600;LOGRADOURO;;R MONSENHOR VERAS
2020-08-02 01:58:38.796502;T1D  ;SULNORTE;400;LOGRADOURO;;R SANTA IZABEL
2020-08-02 01:58:38.796502;476  ;CENTROBAIRRO;100;LOGRADOURO;;R ODILA GAY DA FONSECA
2020-08-02 01:58:38.796502;6611 ;CENTROBAIRRO;80;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;B511 ;BAIRROCENTROBAIRRO;3650;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;6611 ;BAIRROCENTRO;100;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;4733 ;CENTROBAIRRO;800;LOGRADOURO;;R SANTA IZABEL
2020-08-02 01:58:38.796502;4708 ;TERMINALBAIRRO;450;LOGRADOURO;;R SANTA IZABEL
2020-08-02 01:58:38.796502;T1   ;SULNORTE;80;LOGRADOURO;;R SANTA IZABEL
2020-08-02 01:58:38.796502;473  ;BAIRROCENTRO;950;LOGRADOURO;;R SAO BENEDITO
2020-08-02 01:58:38.796502;473  ;CENTROBAIRRO;1500;LOGRADOURO;;R THOMAZ FRANCISCO DE JESUS
2020-08-02 01:58:38.796502;4733 ;CENTROBAIRRO;1700;LOGRADOURO;;R THOMAZ FRANCISCO DE JESUS
2020-08-02 01:58:38.796502;473  ;BAIRROCENTRO;350;LOGRADOURO;;R DR MURTINHO
2020-08-02 01:58:38.796502;473  ;CENTROBAIRRO;600;LOGRADOURO;;R PROF FREDERICO GUILHERME GAELZER
2020-08-02 01:58:38.796502;4733 ;CENTROBAIRRO;550;LOGRADOURO;;R ANERON CORREA DE OLIVEIRA
2020-08-02 01:58:38.796502;473  ;BAIRROCENTRO;1500;LOGRADOURO;;R DR JOSE CARVALHO BERNARDES
2020-08-02 01:58:38.796502;B51  ;BAIRROCENTROBAIRRO;3500;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;A974;TERMINALBAIRROTERMINAL;500;LOGRADOURO;;R OSVALDO FRANCA JUNIOR
2020-08-02 01:58:38.796502;T29  ;NORTESUL;500;LOGRADOURO;;R PORTUGAL
2020-08-02 01:58:38.796502;TR60 ;BAIRROCENTRO;150;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;B01  ;BAIRROTERMINAL;10;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;831  ;CENTROBAIRRO;60;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;66139;BAIRROCENTRO;1050;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;LCA1;TERMINALBAIRRO;500;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;7561 ;BAIRROCENTRO;200;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA
2020-08-02 01:58:38.796502;B01  ;TERMINALBAIRRO;250;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA
2020-08-02 01:58:38.796502;6101;CENTROBAIRRO;1600;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;7561 ;CENTROBAIRRO;150;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;B091;TERMINALBAIRROTERMINAL;2957;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;EC07 ;BAIRROCENTRO;50;PONTODEREFERENCIA;VDT ACORIANOS-ACESSO LESTE 1                 ;
2020-08-02 01:58:38.796502;3951 ;BAIRROCENTRO;500;PONTODEREFERENCIA;R DIOGENES SOBROSA DE SOUZA                  ;
2020-08-02 01:58:38.796502;A941 ;TERMINALBAIRRO;500;PONTODEREFERENCIA;R SERGIO DE ALMEIDA BRANDAO                  ;
2020-08-02 01:58:38.796502;A874 ;BAIRROTERMINAL;100;PONTODEREFERENCIA;R OSCAR ANTUNES DE OLIVEIRA                  ;
2020-08-02 01:58:38.796502;R62  ;CENTROBAIRRO;200;PONTODEREFERENCIA;ACESSO TRES AV. C.BRANCO/VOLUNTARIOS         ;
2020-08-02 01:58:38.796502;110  ;CENTROBAIRRO;30;PONTODEREFERENCIA;RETORNO AV LOUREIRO DA SILVA                 ;
2020-08-02 01:58:38.796502;T2A2 ;SULNORTE;1150;LOGRADOURO;;AV CARLOS GOMES
2020-08-02 01:58:38.796502;T2A1 ;NORTESUL;650;LOGRADOURO;;AV AUGUSTO MEYER
2020-08-02 01:58:38.796502;436  ;BAIRROCENTRO;5;LOGRADOURO;;R EUCLYDES MOURA
2020-08-02 01:58:38.796502;R32  ;CENTROBAIRRO;50;LOGRADOURO;;R CASSIANO NASCIMENTO
2020-08-02 01:58:38.796502;3478 ;BAIRROTERMINAL;250;LOGRADOURO;;TRAV CEL REGO
2020-08-02 01:58:38.796502;3478 ;BAIRROTERMINAL;350;LOGRADOURO;;AV ROCIO
2020-08-02 01:58:38.796502;3762 ;TERMINALBAIRROTERMINAL;300;LOGRADOURO;;R CAPITAO CARLOS LAMARCA
2020-08-02 01:58:38.796502;R32  ;CENTROBAIRRO;1150;LOGRADOURO;;R CACIMBAS
2020-08-02 01:58:38.796502;GR62;CENTROBAIRRO;100;LOGRADOURO;;R CEL VICENTE
2020-08-02 01:58:38.796502;653  ;CENTROBAIRROCENTRO;150;LOGRADOURO;;R CEL VICENTE
2020-08-02 01:58:38.796502;4944;CENTROBAIRRO;1000;LOGRADOURO;;AV EMILIO SCHLABITZ NETO
2020-08-02 01:58:38.796502;T61  ;NORTESUL;5;LOGRADOURO;;AV ADELINO FERREIRA JARDIM
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;124;LOGRADOURO;;TRAV CHATEAUBRIAND
2020-08-02 01:58:38.796502;4951 ;CENTROBAIRRO;1000;LOGRADOURO;;R DEZIDERIO SEVERINO
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;162;LOGRADOURO;;R VEREADOR TEREZIO MEIRELES
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;168;LOGRADOURO;;R POA-CIDADE JOIA
2020-08-02 01:58:38.796502;T9   ;LESTENORTE;1000;LOGRADOURO;;PCA JULIO DE CASTILHOS
2020-08-02 01:58:38.796502;637  ;CENTROBAIRRO;1100;LOGRADOURO;;R SAPE
2020-08-02 01:58:38.796502;4948;BAIRROTERMINAL;500;LOGRADOURO;;R MURILO FURTADO
2020-08-02 01:58:38.796502;671  ;BAIRROCENTRO;20;LOGRADOURO;;R SANTA IZABEL
2020-08-02 01:58:38.796502;6712 ;CENTROBAIRRO;1200;LOGRADOURO;;R SAO LUCAS
2020-08-02 01:58:38.796502;671  ;CENTROBAIRRO;200;LOGRADOURO;;R SAO BENEDITO
2020-08-02 01:58:38.796502;671  ;BAIRROCENTRO;7;LOGRADOURO;;R DR AFFONSO SANMARTIN
2020-08-02 01:58:38.796502;6712 ;BAIRROCENTRO;150;LOGRADOURO;;R GRACILIANO RAMOS
2020-08-02 01:58:38.796502;4948;BAIRROTERMINAL;300;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;497  ;BAIRROTERMINAL;50;LOGRADOURO;;AV DELEGADO ELY CORREA PRADO
2020-08-02 01:58:38.796502;7611 ;BAIRROCENTRO;20;LOGRADOURO;;AV MARTIM FELIX BERTA
2020-08-02 01:58:38.796502;B09  ;TERMINALBAIRROTERMINAL;1224;LOGRADOURO;;R DR OTAVIO SANTOS
2020-08-02 01:58:38.796502;A69  ;BAIRROTERMINAL;40;LOGRADOURO;;ESTR EXTREMA
2020-08-02 01:58:38.796502;A74  ;BAIRROTERMINAL;200;LOGRADOURO;;R ANTONIO BARATA
2020-08-02 01:58:38.796502;A944 ;BAIRROCENTROBAIRRO;420;LOGRADOURO;;R LEONILDA FLORES RUBENS
2020-08-02 01:58:38.796502;C31  ;CENTROBAIRROCENTRO;650;LOGRADOURO;;R JOAO ALFREDO
2020-08-02 01:58:38.796502;A69  ;TERMINALBAIRRO;800;PONTODEREFERENCIA;RETORNO EST EXTREMA/LUIS CORREA DA SILVA     ;
2020-08-02 01:58:38.796502;2822 ;CENTROBAIRRO;1200;PONTODEREFERENCIA;RETORNO HOSPITAL DA BRIGADA MILITAR          ;
2020-08-02 01:58:38.796502;282  ;CENTROBAIRRO;320;PONTODEREFERENCIA;TRAV GERMANO GARCIA                          ;
2020-08-02 01:58:38.796502;702  ;CENTROBAIRROCENTRO;1150;PONTODEREFERENCIA;AV ZAIDA JARROS                              ;
2020-08-02 01:58:38.796502;7312 ;BAIRROCENTROBAIRRO;300;LOGRADOURO;;AV BERNARDINO SILVEIRA DE AMORIM
2020-08-02 01:58:38.796502;821  ;CENTROBAIRRO;100;LOGRADOURO;;AV BERNARDINO SILVEIRA DE AMORIM
2020-08-02 01:58:38.796502;D70  ;BAIRROCENTRO;200;LOGRADOURO;;AV BERNARDINO SILVEIRA DE AMORIM
2020-08-02 01:58:38.796502;727  ;BAIRROCENTRO;40;LOGRADOURO;;R GUIDO ALBERTO WERLANG
2020-08-02 01:58:38.796502;727  ;CENTROBAIRRO;750;LOGRADOURO;;AV BERNARDINO SILVEIRA PASTORIZA
2020-08-02 01:58:38.796502;B25  ;BAIRROCENTROBAIRRO;150;LOGRADOURO;;AV BERNARDINO SILVEIRA PASTORIZA
2020-08-02 01:58:38.796502;E30  ;BAIRROCENTRO;450;LOGRADOURO;;R CAIRU
2020-08-02 01:58:38.796502;GT11 ;NORTESUL;300;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;E30  ;CENTROBAIRRO;250;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;613  ;BAIRROCENTRO;120;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;6625 ;CENTROBAIRRO;250;LOGRADOURO;;AV FARRAPOS
2020-08-02 01:58:38.796502;G627;CENTROBAIRRO;350;LOGRADOURO;;AV BRASILIANO INDIO DE MORAES
2020-08-02 01:58:38.796502;4733 ;BAIRROCENTRO;300;LOGRADOURO;;AV SARGENTO MANOEL RAYMUNDO SOARES
2020-08-02 01:58:38.796502;473  ;BAIRROCENTRO;300;LOGRADOURO;;AV SARGENTO MANOEL RAYMUNDO SOARES
2020-08-02 01:58:38.796502;473  ;CENTROBAIRRO;1300;LOGRADOURO;;R DR MURTINHO
2020-08-02 01:58:38.796502;4733 ;BAIRROCENTRO;1000;LOGRADOURO;;R DR AFFONSO SANMARTIN
2020-08-02 01:58:38.796502;4733 ;BAIRROCENTRO;1150;LOGRADOURO;;R PROF FREDERICO GUILHERME GAELZER
2020-08-02 01:58:38.796502;4733 ;BAIRROCENTRO;1500;LOGRADOURO;;R DR JOSE CARVALHO BERNARDES
2020-08-02 01:58:38.796502;495  ;CENTROBAIRRO;700;LOGRADOURO;;R JOAO DALLEGRAVE
2020-08-02 01:58:38.796502;A971 ;BAIRROCENTROBAIRRO;650;LOGRADOURO;;R OSVALDO FRANCA JUNIOR
2020-08-02 01:58:38.796502;TR60 ;BAIRROCENTRO;400;LOGRADOURO;;PCA RUI BARBOSA
2020-08-02 01:58:38.796502;6101;BAIRROCENTRO;1200;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;66139;CENTROBAIRRO;450;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;6204 ;TERMINALBAIRRO;300;LOGRADOURO;;AV ASSIS BRASIL
2020-08-02 01:58:38.796502;6101;CENTROBAIRRO;1550;LOGRADOURO;;R JOAQUIM SILVEIRA
2020-08-02 01:58:38.796502;T61A ;NORTESUL;350;LOGRADOURO;;R GOMES DE FREITAS
2020-08-02 01:58:38.796502;831  ;BAIRROCENTRO;80;LOGRADOURO;;AV BALTAZAR DE OLIVEIRA GARCIA
2020-08-02 01:58:38.796502;7561 ;BAIRROCENTRO;250;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;7561 ;CENTROBAIRRO;200;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;B091;TERMINALBAIRROTERMINAL;2955;LOGRADOURO;;AV SERTORIO
2020-08-02 01:58:38.796502;B091;BAIRROCENTROBAIRRO;3100;LOGRADOURO;;R DIAMANTINA
2020-08-02 01:58:38.796502;B091;TERMINALBAIRROTERMINAL;2920;LOGRADOURO;;R OURO PRETO
2020-08-02 01:58:38.796502;B091;TERMINALBAIRROTERMINAL;1440;LOGRADOURO;;R TAIM
2020-08-02 01:58:38.796502;A941 ;TERMINALBAIRRO;250;PONTODEREFERENCIA;EST. PAPA JOAO PAULO II                      ;
2020-08-02 01:58:38.796502;3951 ;BAIRROCENTRO;300;PONTODEREFERENCIA;RUA JAIME LINO DOS SANTOS                    ;
2020-08-02 01:58:38.796502;TR31;CENTROBAIRRO;80;PONTODEREFERENCIA;RETORNO ACESSO 2 - TERM A. CARVALHO          ;
2020-08-02 01:58:38.796502;3951 ;CENTROBAIRRO;99999;TERMINAL/PARADA;TERM.JOÃO DE O.REMIÃO PDA 6;
2020-08-02 01:58:38.796502;T2A1 ;SULNORTE;1600;LOGRADOURO;;AV CARLOS GOMES
2020-08-02 01:58:38.796502;T2A2 ;NORTESUL;650;LOGRADOURO;;AV AUGUSTO MEYER
2020-08-02 01:58:38.796502;T11  ;SULNORTE;301;LOGRADOURO;;AV AUGUSTO MEYER
2020-08-02 01:58:38.796502;3941 ;BAIRROCENTRO;1150;LOGRADOURO;;R CAPITAO MONTANHA
2020-08-02 01:58:38.796502;3762 ;TERMINALBAIRROTERMINAL;350;LOGRADOURO;;R K VILA ESMERALDA
2020-08-02 01:58:38.796502;3762 ;TERMINALBAIRROTERMINAL;750;LOGRADOURO;;
2020-08-02 01:58:38.796502;3941 ;BAIRROCENTRO;400;LOGRADOURO;;BC DO DAVID
2020-08-02 01:58:38.796502;A97  ;BAIRROTERMINAL;50;LOGRADOURO;;R SAO MARCOS-LOMBA DO PINHEIRO
2020-08-02 01:58:38.796502;659  ;CENTROBAIRRO;30;LOGRADOURO;;R CEL VICENTE
2020-08-02 01:58:38.796502;T6   ;SULNORTE;250;LOGRADOURO;;AV ADELINO FERREIRA JARDIM
2020-08-02 01:58:38.796502;4941 ;BAIRROCENTRO;150;LOGRADOURO;;R SEIS DE NOVEMBRO
2020-08-02 01:58:38.796502;B09  ;BAIRROCENTROBAIRRO;1000;LOGRADOURO;;AV DR JOAO SIMPLICIO A DE CARVALHO
2020-08-02 01:58:38.796502;637  ;CENTROBAIRRO;1200;LOGRADOURO;;R SAPE
2020-08-02 01:58:38.796502;B09  ;TERMINALBAIRROTERMINAL;800;LOGRADOURO;;R SAPE
2020-08-02 01:58:38.796502;671  ;BAIRROCENTRO;90;LOGRADOURO;;AV PLINIO BRASIL MILANO
2020-08-02 01:58:38.796502;497  ;TERMINALBAIRRO;100;LOGRADOURO;;R DOMINGOS CRESCENCIO
2020-08-02 01:58:38.796502;E10  ;BAIRROTERMINAL;350;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;4292 ;BAIRROCENTRO;30;LOGRADOURO;;AV MANOEL ELIAS
2020-08-02 01:58:38.796502;497  ;TERMINALBAIRRO;400;LOGRADOURO;;AV MANOEL ELIAS
